ContainerNum,EquipmentSizeType,FullEmptyInd,PartyInfo_BIC,Bay,StowageCell_ISO,planned,vesselStructure.bays.bay.bayId.bayNo,vesselStructure.bays.bay.bayId.deckHoldId,vesselStructure.bays.bay.cells.item.row,vesselStructure.bays.bay.cells.item.tier
,4010,F,NVD,46D,461492,,46,D,14,92
,4010,F,NVD,46D,461592,,46,D,15,92
,4010,F,NVD,46D,461692,,46,D,16,92
,4010,F,NVD,46D,460094,,46,D,0,94
,4010,F,NVD,46D,460194,,46,D,1,94
,4010,F,NVD,46D,460294,,46,D,2,94
,4010,F,NVD,46D,460394,,46,D,3,94
,4010,F,NVD,46D,460494,,46,D,4,94
,4010,F,NVD,46D,460594,,46,D,5,94
,4010,F,NVD,46D,460694,,46,D,6,94
,4010,F,NVD,46D,460794,,46,D,7,94
,4010,F,NVD,46D,460894,,46,D,8,94
,4010,F,NVD,46D,460994,,46,D,9,94
,4010,F,NVD,46D,461094,,46,D,10,94
,4010,F,NVD,46D,461194,,46,D,11,94
,4010,F,NVD,46D,461294,,46,D,12,94
,4010,F,NVD,46D,461394,,46,D,13,94
,4010,F,NVD,46D,461494,,46,D,14,94
,4010,F,NVD,46D,461594,,46,D,15,94
,4010,F,NVD,46D,461694,,46,D,16,94
,2010,F,NVD,47D,470082,,47,D,0,82
,2010,F,NVD,47D,470182,,47,D,1,82
,2010,F,NVD,47D,470282,,47,D,2,82
,2010,F,NVD,47D,470382,,47,D,3,82
,2010,F,NVD,47D,470482,,47,D,4,82
,2010,F,NVD,47D,470582,,47,D,5,82
,2010,F,NVD,47D,470682,,47,D,6,82
,2010,F,NVD,47D,470782,,47,D,7,82
,2010,F,NVD,47D,470882,,47,D,8,82
,2010,F,NVD,47D,470982,,47,D,9,82
,2010,F,NVD,47D,471082,,47,D,10,82
,2010,F,NVD,47D,471182,,47,D,11,82
,2010,F,NVD,47D,471282,,47,D,12,82
,2010,F,NVD,47D,471382,,47,D,13,82
,2010,F,NVD,47D,471482,,47,D,14,82
,2010,F,NVD,47D,471582,,47,D,15,82
,2010,F,NVD,47D,471682,,47,D,16,82
,2010,F,NVD,47D,470084,,47,D,0,84
,2010,F,NVD,47D,470184,,47,D,1,84
,2010,F,NVD,47D,470284,,47,D,2,84
,2010,F,NVD,47D,470384,,47,D,3,84
,2010,F,NVD,47D,470484,,47,D,4,84
,2010,F,NVD,47D,470584,,47,D,5,84
,2010,F,NVD,47D,470684,,47,D,6,84
,2010,F,NVD,47D,470784,,47,D,7,84
,2010,F,NVD,47D,470884,,47,D,8,84
,2010,F,NVD,47D,470984,,47,D,9,84
,2010,F,NVD,47D,471084,,47,D,10,84
,2010,F,NVD,47D,471184,,47,D,11,84
,2010,F,NVD,47D,471284,,47,D,12,84
,2010,F,NVD,47D,471384,,47,D,13,84
,2010,F,NVD,47D,471484,,47,D,14,84
,2010,F,NVD,47D,471584,,47,D,15,84
,2010,F,NVD,47D,471684,,47,D,16,84
,2010,F,NVD,47D,470086,,47,D,0,86
,2010,F,NVD,47D,470186,,47,D,1,86
,2010,F,NVD,47D,470286,,47,D,2,86
,2010,F,NVD,47D,470386,,47,D,3,86
,2010,F,NVD,47D,470486,,47,D,4,86
,2010,F,NVD,47D,470586,,47,D,5,86
,2010,F,NVD,47D,470686,,47,D,6,86
,2010,F,NVD,47D,470786,,47,D,7,86
,2010,F,NVD,47D,470886,,47,D,8,86
,2010,F,NVD,47D,470986,,47,D,9,86
,2010,F,NVD,47D,471086,,47,D,10,86
,2010,F,NVD,47D,471186,,47,D,11,86
,2010,F,NVD,47D,471286,,47,D,12,86
,2010,F,NVD,47D,471386,,47,D,13,86
,2010,F,NVD,47D,471486,,47,D,14,86
,2010,F,NVD,47D,471586,,47,D,15,86
,2010,F,NVD,47D,471686,,47,D,16,86
,2010,F,NVD,47D,470088,,47,D,0,88
,2010,F,NVD,47D,470188,,47,D,1,88
,2010,F,NVD,47D,470288,,47,D,2,88
,2010,F,NVD,47D,470388,,47,D,3,88
,2010,F,NVD,47D,470488,,47,D,4,88
,2010,F,NVD,47D,470588,,47,D,5,88
,2010,F,NVD,47D,470688,,47,D,6,88
,2010,F,NVD,47D,470788,,47,D,7,88
,2010,F,NVD,47D,470888,,47,D,8,88
,2010,F,NVD,47D,470988,,47,D,9,88
,2010,F,NVD,47D,471088,,47,D,10,88
,2010,F,NVD,47D,471188,,47,D,11,88
,2010,F,NVD,47D,471288,,47,D,12,88
,2010,F,NVD,47D,471388,,47,D,13,88
,2010,F,NVD,47D,471488,,47,D,14,88
,2010,F,NVD,47D,471588,,47,D,15,88
,2010,F,NVD,47D,471688,,47,D,16,88
,2010,F,NVD,47D,470090,,47,D,0,90
,2010,F,NVD,47D,470190,,47,D,1,90
,2010,F,NVD,47D,470290,,47,D,2,90
,2010,F,NVD,47D,470390,,47,D,3,90
,2010,F,NVD,47D,470490,,47,D,4,90
,2010,F,NVD,47D,470590,,47,D,5,90
,2010,F,NVD,47D,470690,,47,D,6,90
,2010,F,NVD,47D,470790,,47,D,7,90
,2010,F,NVD,47D,470890,,47,D,8,90
,2010,F,NVD,47D,470990,,47,D,9,90
,2010,F,NVD,47D,471090,,47,D,10,90
,2010,F,NVD,47D,471190,,47,D,11,90
,2010,F,NVD,47D,471290,,47,D,12,90
,2010,F,NVD,47D,471390,,47,D,13,90
,2010,F,NVD,47D,471490,,47,D,14,90
,2010,F,NVD,47D,471590,,47,D,15,90
,2010,F,NVD,47D,471690,,47,D,16,90
,2010,F,NVD,47D,470092,,47,D,0,92
,2010,F,NVD,47D,470192,,47,D,1,92
,2010,F,NVD,47D,470292,,47,D,2,92
,2010,F,NVD,47D,470392,,47,D,3,92
,2010,F,NVD,47D,470492,,47,D,4,92
,2010,F,NVD,47D,470592,,47,D,5,92
,2010,F,NVD,47D,470692,,47,D,6,92
,2010,F,NVD,47D,470792,,47,D,7,92
,2010,F,NVD,47D,470892,,47,D,8,92
,2010,F,NVD,47D,470992,,47,D,9,92
,2010,F,NVD,47D,471092,,47,D,10,92
,2010,F,NVD,47D,471192,,47,D,11,92
,2010,F,NVD,47D,471292,,47,D,12,92
,2010,F,NVD,47D,471392,,47,D,13,92
,2010,F,NVD,47D,471492,,47,D,14,92
,2010,F,NVD,47D,471592,,47,D,15,92
,2010,F,NVD,47D,471692,,47,D,16,92
,2010,F,NVD,47D,470094,,47,D,0,94
,2010,F,NVD,47D,470194,,47,D,1,94
,2010,F,NVD,47D,470294,,47,D,2,94
,2010,F,NVD,47D,470394,,47,D,3,94
,2010,F,NVD,47D,470494,,47,D,4,94
,2010,F,NVD,47D,470594,,47,D,5,94
,2010,F,NVD,47D,470694,,47,D,6,94
,2010,F,NVD,47D,470794,,47,D,7,94
,2010,F,NVD,47D,470894,,47,D,8,94
,2010,F,NVD,47D,470994,,47,D,9,94
,2010,F,NVD,47D,471094,,47,D,10,94
,2010,F,NVD,47D,471194,,47,D,11,94
,2010,F,NVD,47D,471294,,47,D,12,94
,2010,F,NVD,47D,471394,,47,D,13,94
,2010,F,NVD,47D,471494,,47,D,14,94
,2010,F,NVD,47D,471594,,47,D,15,94
,2010,F,NVD,47D,471694,,47,D,16,94
,2010,F,NVD,49D,490082,,49,D,0,82
,2010,F,NVD,49D,490182,,49,D,1,82
,2010,F,NVD,49D,490282,,49,D,2,82
,2010,F,NVD,49D,490382,,49,D,3,82
,2010,F,NVD,49D,490482,,49,D,4,82
,2010,F,NVD,49D,490582,,49,D,5,82
,2010,F,NVD,49D,490682,,49,D,6,82
,2010,F,NVD,49D,490782,,49,D,7,82
,2010,F,NVD,49D,490882,,49,D,8,82
,2010,F,NVD,49D,490982,,49,D,9,82
,2010,F,NVD,49D,491082,,49,D,10,82
,2010,F,NVD,49D,491182,,49,D,11,82
,2010,F,NVD,49D,491282,,49,D,12,82
,2010,F,NVD,49D,491382,,49,D,13,82
,2010,F,NVD,49D,491482,,49,D,14,82
,2010,F,NVD,49D,491582,,49,D,15,82
,2010,F,NVD,49D,491682,,49,D,16,82
,2010,F,NVD,49D,490084,,49,D,0,84
,2010,F,NVD,49D,490184,,49,D,1,84
,2010,F,NVD,49D,490284,,49,D,2,84
,2010,F,NVD,49D,490384,,49,D,3,84
,2010,F,NVD,49D,490484,,49,D,4,84
,2010,F,NVD,49D,490584,,49,D,5,84
,2010,F,NVD,49D,490684,,49,D,6,84
,2010,F,NVD,49D,490784,,49,D,7,84
,2010,F,NVD,49D,490884,,49,D,8,84
,2010,F,NVD,49D,490984,,49,D,9,84
,2010,F,NVD,49D,491084,,49,D,10,84
,2010,F,NVD,49D,491184,,49,D,11,84
,2010,F,NVD,49D,491284,,49,D,12,84
,2010,F,NVD,49D,491384,,49,D,13,84
,2010,F,NVD,49D,491484,,49,D,14,84
,2010,F,NVD,49D,491584,,49,D,15,84
,2010,F,NVD,49D,491684,,49,D,16,84
,2010,F,NVD,49D,490086,,49,D,0,86
,2010,F,NVD,49D,490186,,49,D,1,86
,2010,F,NVD,49D,490286,,49,D,2,86
,2010,F,NVD,49D,490386,,49,D,3,86
,2010,F,NVD,49D,490486,,49,D,4,86
,2010,F,NVD,49D,490586,,49,D,5,86
,2010,F,NVD,49D,490686,,49,D,6,86
,2010,F,NVD,49D,490786,,49,D,7,86
,2010,F,NVD,49D,490886,,49,D,8,86
,2010,F,NVD,49D,490986,,49,D,9,86
,2010,F,NVD,49D,491086,,49,D,10,86
,2010,F,NVD,49D,491186,,49,D,11,86
,2010,F,NVD,49D,491286,,49,D,12,86
,2010,F,NVD,49D,491386,,49,D,13,86
,2010,F,NVD,49D,491486,,49,D,14,86
,2010,F,NVD,49D,491586,,49,D,15,86
,2010,F,NVD,49D,491686,,49,D,16,86
,2010,F,NVD,49D,490088,,49,D,0,88
,2010,F,NVD,49D,490188,,49,D,1,88
,2010,F,NVD,49D,490288,,49,D,2,88
,2010,F,NVD,49D,490388,,49,D,3,88
,2010,F,NVD,49D,490488,,49,D,4,88
,2010,F,NVD,49D,490588,,49,D,5,88
,2010,F,NVD,49D,490688,,49,D,6,88
,2010,F,NVD,49D,490788,,49,D,7,88
,2010,F,NVD,49D,490888,,49,D,8,88
,2010,F,NVD,49D,490988,,49,D,9,88
,2010,F,NVD,49D,491088,,49,D,10,88
,2010,F,NVD,49D,491188,,49,D,11,88
,2010,F,NVD,49D,491288,,49,D,12,88
,2010,F,NVD,49D,491388,,49,D,13,88
,2010,F,NVD,49D,491488,,49,D,14,88
,2010,F,NVD,49D,491588,,49,D,15,88
,2010,F,NVD,49D,491688,,49,D,16,88
,2010,F,NVD,49D,490090,,49,D,0,90
,2010,F,NVD,49D,490190,,49,D,1,90
,2010,F,NVD,49D,490290,,49,D,2,90
,2010,F,NVD,49D,490390,,49,D,3,90
,2010,F,NVD,49D,490490,,49,D,4,90
,2010,F,NVD,49D,490590,,49,D,5,90
,2010,F,NVD,49D,490690,,49,D,6,90
,2010,F,NVD,49D,490790,,49,D,7,90
,2010,F,NVD,49D,490890,,49,D,8,90
,2010,F,NVD,49D,490990,,49,D,9,90
,2010,F,NVD,49D,491090,,49,D,10,90
,2010,F,NVD,49D,491190,,49,D,11,90
,2010,F,NVD,49D,491290,,49,D,12,90
,2010,F,NVD,49D,491390,,49,D,13,90
,2010,F,NVD,49D,491490,,49,D,14,90
,2010,F,NVD,49D,491590,,49,D,15,90
,2010,F,NVD,49D,491690,,49,D,16,90
,2010,F,NVD,49D,490092,,49,D,0,92
,2010,F,NVD,49D,490192,,49,D,1,92
,2010,F,NVD,49D,490292,,49,D,2,92
,2010,F,NVD,49D,490392,,49,D,3,92
,2010,F,NVD,49D,490492,,49,D,4,92
,2010,F,NVD,49D,490592,,49,D,5,92
,2010,F,NVD,49D,490692,,49,D,6,92
,2010,F,NVD,49D,490792,,49,D,7,92
,2010,F,NVD,49D,490892,,49,D,8,92
,2010,F,NVD,49D,490992,,49,D,9,92
,2010,F,NVD,49D,491092,,49,D,10,92
,2010,F,NVD,49D,491192,,49,D,11,92
,2010,F,NVD,49D,491292,,49,D,12,92
,2010,F,NVD,49D,491392,,49,D,13,92
,2010,F,NVD,49D,491492,,49,D,14,92
,2010,F,NVD,49D,491592,,49,D,15,92
,2010,F,NVD,49D,491692,,49,D,16,92
,2010,F,NVD,49D,490094,,49,D,0,94
,2010,F,NVD,49D,490194,,49,D,1,94
,2010,F,NVD,49D,490294,,49,D,2,94
,2010,F,NVD,49D,490394,,49,D,3,94
,2010,F,NVD,49D,490494,,49,D,4,94
,2010,F,NVD,49D,490594,,49,D,5,94
,2010,F,NVD,49D,490694,,49,D,6,94
,2010,F,NVD,49D,490794,,49,D,7,94
,2010,F,NVD,49D,490894,,49,D,8,94
,2010,F,NVD,49D,490994,,49,D,9,94
,2010,F,NVD,49D,491094,,49,D,10,94
,2010,F,NVD,49D,491194,,49,D,11,94
,2010,F,NVD,49D,491294,,49,D,12,94
,2010,F,NVD,49D,491394,,49,D,13,94
,2010,F,NVD,49D,491494,,49,D,14,94
,2010,F,NVD,49D,491594,,49,D,15,94
,2010,F,NVD,49D,491694,,49,D,16,94
,4010,F,NVD,50D,500082,,50,D,0,82
,4010,F,NVD,50D,500182,,50,D,1,82
,4010,F,NVD,50D,500282,,50,D,2,82
,4010,F,NVD,50D,500382,,50,D,3,82
,4010,F,NVD,50D,500482,,50,D,4,82
,4010,F,NVD,50D,500582,,50,D,5,82
,4010,F,NVD,50D,500682,,50,D,6,82
,4010,F,NVD,50D,500782,,50,D,7,82
,4010,F,NVD,50D,500882,,50,D,8,82
,4010,F,NVD,50D,500982,,50,D,9,82
,4010,F,NVD,50D,501082,,50,D,10,82
,4010,F,NVD,50D,501182,,50,D,11,82
,4010,F,NVD,50D,501282,,50,D,12,82
,4010,F,NVD,50D,501382,,50,D,13,82
,4010,F,NVD,50D,501482,,50,D,14,82
,4010,F,NVD,50D,501582,,50,D,15,82
,4010,F,NVD,50D,501682,,50,D,16,82
,4010,F,NVD,50D,500084,,50,D,0,84
,4010,F,NVD,50D,500184,,50,D,1,84
,4010,F,NVD,50D,500284,,50,D,2,84
,4010,F,NVD,50D,500384,,50,D,3,84
,4010,F,NVD,50D,500484,,50,D,4,84
,4010,F,NVD,50D,500584,,50,D,5,84
,4010,F,NVD,50D,500684,,50,D,6,84
,4010,F,NVD,50D,500784,,50,D,7,84
,4010,F,NVD,50D,500884,,50,D,8,84
,4010,F,NVD,50D,500984,,50,D,9,84
,4010,F,NVD,50D,501084,,50,D,10,84
,4010,F,NVD,50D,501184,,50,D,11,84
,4010,F,NVD,50D,501284,,50,D,12,84
,4010,F,NVD,50D,501384,,50,D,13,84
,4010,F,NVD,50D,501484,,50,D,14,84
,4010,F,NVD,50D,501584,,50,D,15,84
,4010,F,NVD,50D,501684,,50,D,16,84
,4010,F,NVD,50D,500086,,50,D,0,86
,4010,F,NVD,50D,500186,,50,D,1,86
,4010,F,NVD,50D,500286,,50,D,2,86
,4010,F,NVD,50D,500386,,50,D,3,86
,4010,F,NVD,50D,500486,,50,D,4,86
,4010,F,NVD,50D,500586,,50,D,5,86
,4010,F,NVD,50D,500686,,50,D,6,86
,4010,F,NVD,50D,500786,,50,D,7,86
,4010,F,NVD,50D,500886,,50,D,8,86
,4010,F,NVD,50D,500986,,50,D,9,86
,4010,F,NVD,50D,501086,,50,D,10,86
,4010,F,NVD,50D,501186,,50,D,11,86
,4010,F,NVD,50D,501286,,50,D,12,86
,4010,F,NVD,50D,501386,,50,D,13,86
,4010,F,NVD,50D,501486,,50,D,14,86
,4010,F,NVD,50D,501586,,50,D,15,86
,4010,F,NVD,50D,501686,,50,D,16,86
,4010,F,NVD,50D,500088,,50,D,0,88
,4010,F,NVD,50D,500188,,50,D,1,88
,4010,F,NVD,50D,500288,,50,D,2,88
,4010,F,NVD,50D,500388,,50,D,3,88
,4010,F,NVD,50D,500488,,50,D,4,88
,4010,F,NVD,50D,500588,,50,D,5,88
,4010,F,NVD,50D,500688,,50,D,6,88
,4010,F,NVD,50D,500788,,50,D,7,88
,4010,F,NVD,50D,500888,,50,D,8,88
,4010,F,NVD,50D,500988,,50,D,9,88
,4010,F,NVD,50D,501088,,50,D,10,88
,4010,F,NVD,50D,501188,,50,D,11,88
,4010,F,NVD,50D,501288,,50,D,12,88
,4010,F,NVD,50D,501388,,50,D,13,88
,4010,F,NVD,50D,501488,,50,D,14,88
,4010,F,NVD,50D,501588,,50,D,15,88
,4010,F,NVD,50D,501688,,50,D,16,88
,4010,F,NVD,50D,500090,,50,D,0,90
,4010,F,NVD,50D,500190,,50,D,1,90
,4010,F,NVD,50D,500290,,50,D,2,90
,4010,F,NVD,50D,500390,,50,D,3,90
,4010,F,NVD,50D,500490,,50,D,4,90
,4010,F,NVD,50D,500590,,50,D,5,90
,4010,F,NVD,50D,500690,,50,D,6,90
,4010,F,NVD,50D,500790,,50,D,7,90
,4010,F,NVD,50D,500890,,50,D,8,90
,4010,F,NVD,50D,500990,,50,D,9,90
,4010,F,NVD,50D,501090,,50,D,10,90
,4010,F,NVD,50D,501190,,50,D,11,90
,4010,F,NVD,50D,501290,,50,D,12,90
,4010,F,NVD,50D,501390,,50,D,13,90
,4010,F,NVD,50D,501490,,50,D,14,90
,4010,F,NVD,50D,501590,,50,D,15,90
,4010,F,NVD,50D,501690,,50,D,16,90
,4010,F,NVD,50D,500092,,50,D,0,92
,4010,F,NVD,50D,500192,,50,D,1,92
,4010,F,NVD,50D,500292,,50,D,2,92
,4010,F,NVD,50D,500392,,50,D,3,92
,4010,F,NVD,50D,500492,,50,D,4,92
,4010,F,NVD,50D,500592,,50,D,5,92
,4010,F,NVD,50D,500692,,50,D,6,92
,4010,F,NVD,50D,500792,,50,D,7,92
,4010,F,NVD,50D,500892,,50,D,8,92
,4010,F,NVD,50D,500992,,50,D,9,92
,4010,F,NVD,50D,501092,,50,D,10,92
,4010,F,NVD,50D,501192,,50,D,11,92
,4010,F,NVD,50D,501292,,50,D,12,92
,4010,F,NVD,50D,501392,,50,D,13,92
,4010,F,NVD,50D,501492,,50,D,14,92
,4010,F,NVD,50D,501592,,50,D,15,92
,4010,F,NVD,50D,501692,,50,D,16,92
,4010,F,NVD,50D,500094,,50,D,0,94
,4010,F,NVD,50D,500194,,50,D,1,94
,4010,F,NVD,50D,500294,,50,D,2,94
,4010,F,NVD,50D,500394,,50,D,3,94
,4010,F,NVD,50D,500494,,50,D,4,94
,4010,F,NVD,50D,500594,,50,D,5,94
,4010,F,NVD,50D,500694,,50,D,6,94
,4010,F,NVD,50D,500794,,50,D,7,94
,4010,F,NVD,50D,500894,,50,D,8,94
,4010,F,NVD,50D,500994,,50,D,9,94
,4010,F,NVD,50D,501094,,50,D,10,94
,4010,F,NVD,50D,501194,,50,D,11,94
,4010,F,NVD,50D,501294,,50,D,12,94
,4010,F,NVD,50D,501394,,50,D,13,94
,4010,F,NVD,50D,501494,,50,D,14,94
,4010,F,NVD,50D,501594,,50,D,15,94
,4010,F,NVD,50D,501694,,50,D,16,94
,2010,F,NVD,51D,510082,,51,D,0,82
,2010,F,NVD,51D,510182,,51,D,1,82
,2010,F,NVD,51D,510282,,51,D,2,82
,2010,F,NVD,51D,510382,,51,D,3,82
,2010,F,NVD,51D,510482,,51,D,4,82
,2010,F,NVD,51D,510582,,51,D,5,82
,2010,F,NVD,51D,510682,,51,D,6,82
,2010,F,NVD,51D,510782,,51,D,7,82
,2010,F,NVD,51D,510882,,51,D,8,82
,2010,F,NVD,51D,510982,,51,D,9,82
,2010,F,NVD,51D,511082,,51,D,10,82
,2010,F,NVD,51D,511182,,51,D,11,82
,2010,F,NVD,51D,511282,,51,D,12,82
,2010,F,NVD,51D,511382,,51,D,13,82
,2010,F,NVD,51D,511482,,51,D,14,82
,2010,F,NVD,51D,511582,,51,D,15,82
,2010,F,NVD,51D,511682,,51,D,16,82
,2010,F,NVD,51D,510084,,51,D,0,84
,2010,F,NVD,51D,510184,,51,D,1,84
,2010,F,NVD,51D,510284,,51,D,2,84
,2010,F,NVD,51D,510384,,51,D,3,84
,2010,F,NVD,51D,510484,,51,D,4,84
,2010,F,NVD,51D,510584,,51,D,5,84
,2010,F,NVD,51D,510684,,51,D,6,84
,2010,F,NVD,51D,510784,,51,D,7,84
,2010,F,NVD,51D,510884,,51,D,8,84
,2010,F,NVD,51D,510984,,51,D,9,84
,2010,F,NVD,51D,511084,,51,D,10,84
,2010,F,NVD,51D,511184,,51,D,11,84
,2010,F,NVD,51D,511284,,51,D,12,84
,2010,F,NVD,51D,511384,,51,D,13,84
,2010,F,NVD,51D,511484,,51,D,14,84
,2010,F,NVD,51D,511584,,51,D,15,84
,2010,F,NVD,51D,511684,,51,D,16,84
,2010,F,NVD,51D,510086,,51,D,0,86
,2010,F,NVD,51D,510186,,51,D,1,86
,2010,F,NVD,51D,510286,,51,D,2,86
,2010,F,NVD,51D,510386,,51,D,3,86
,2010,F,NVD,51D,510486,,51,D,4,86
,2010,F,NVD,51D,510586,,51,D,5,86
,2010,F,NVD,51D,510686,,51,D,6,86
,2010,F,NVD,51D,510786,,51,D,7,86
,2010,F,NVD,51D,510886,,51,D,8,86
,2010,F,NVD,51D,510986,,51,D,9,86
,2010,F,NVD,51D,511086,,51,D,10,86
,2010,F,NVD,51D,511186,,51,D,11,86
,2010,F,NVD,51D,511286,,51,D,12,86
,2010,F,NVD,51D,511386,,51,D,13,86
,2010,F,NVD,51D,511486,,51,D,14,86
,2010,F,NVD,51D,511586,,51,D,15,86
,2010,F,NVD,51D,511686,,51,D,16,86
,2010,F,NVD,51D,510088,,51,D,0,88
,2010,F,NVD,51D,510188,,51,D,1,88
,2010,F,NVD,51D,510288,,51,D,2,88
,2010,F,NVD,51D,510388,,51,D,3,88
,2010,F,NVD,51D,510488,,51,D,4,88
,2010,F,NVD,51D,510588,,51,D,5,88
,2010,F,NVD,51D,510688,,51,D,6,88
,2010,F,NVD,51D,510788,,51,D,7,88
,2010,F,NVD,51D,510888,,51,D,8,88
,2010,F,NVD,51D,510988,,51,D,9,88
,2010,F,NVD,51D,511088,,51,D,10,88
,2010,F,NVD,51D,511188,,51,D,11,88
,2010,F,NVD,51D,511288,,51,D,12,88
,2010,F,NVD,51D,511388,,51,D,13,88
,2010,F,NVD,51D,511488,,51,D,14,88
,2010,F,NVD,51D,511588,,51,D,15,88
,2010,F,NVD,51D,511688,,51,D,16,88
,2010,F,NVD,51D,510090,,51,D,0,90
,2010,F,NVD,51D,510190,,51,D,1,90
,2010,F,NVD,51D,510290,,51,D,2,90
,2010,F,NVD,51D,510390,,51,D,3,90
,2010,F,NVD,51D,510490,,51,D,4,90
,2010,F,NVD,51D,510590,,51,D,5,90
,2010,F,NVD,51D,510690,,51,D,6,90
,2010,F,NVD,51D,510790,,51,D,7,90
,2010,F,NVD,51D,510890,,51,D,8,90
,2010,F,NVD,51D,510990,,51,D,9,90
,2010,F,NVD,51D,511090,,51,D,10,90
,2010,F,NVD,51D,511190,,51,D,11,90
,2010,F,NVD,51D,511290,,51,D,12,90
,2010,F,NVD,51D,511390,,51,D,13,90
,2010,F,NVD,51D,511490,,51,D,14,90
,2010,F,NVD,51D,511590,,51,D,15,90
,2010,F,NVD,51D,511690,,51,D,16,90
,2010,F,NVD,51D,510092,,51,D,0,92
,2010,F,NVD,51D,510192,,51,D,1,92
,2010,F,NVD,51D,510292,,51,D,2,92
,2010,F,NVD,51D,510392,,51,D,3,92
,2010,F,NVD,51D,510492,,51,D,4,92
,2010,F,NVD,51D,510592,,51,D,5,92
,2010,F,NVD,51D,510692,,51,D,6,92
,2010,F,NVD,51D,510792,,51,D,7,92
,2010,F,NVD,51D,510892,,51,D,8,92
,2010,F,NVD,51D,510992,,51,D,9,92
,2010,F,NVD,51D,511092,,51,D,10,92
,2010,F,NVD,51D,511192,,51,D,11,92
,2010,F,NVD,51D,511292,,51,D,12,92
,2010,F,NVD,51D,511392,,51,D,13,92
,2010,F,NVD,51D,511492,,51,D,14,92
,2010,F,NVD,51D,511592,,51,D,15,92
,2010,F,NVD,51D,511692,,51,D,16,92
,2010,F,NVD,51D,510094,,51,D,0,94
,2010,F,NVD,51D,510194,,51,D,1,94
,2010,F,NVD,51D,510294,,51,D,2,94
,2010,F,NVD,51D,510394,,51,D,3,94
,2010,F,NVD,51D,510494,,51,D,4,94
,2010,F,NVD,51D,510594,,51,D,5,94
,2010,F,NVD,51D,510694,,51,D,6,94
,2010,F,NVD,51D,510794,,51,D,7,94
,2010,F,NVD,51D,510894,,51,D,8,94
,2010,F,NVD,51D,510994,,51,D,9,94
,2010,F,NVD,51D,511094,,51,D,10,94
,2010,F,NVD,51D,511194,,51,D,11,94
,2010,F,NVD,51D,511294,,51,D,12,94
,2010,F,NVD,51D,511394,,51,D,13,94
,2010,F,NVD,51D,511494,,51,D,14,94
,2010,F,NVD,51D,511594,,51,D,15,94
,2010,F,NVD,51D,511694,,51,D,16,94
,2010,F,NVD,53D,530082,,53,D,0,82
,2010,F,NVD,53D,530182,,53,D,1,82
,2010,F,NVD,53D,530282,,53,D,2,82
,2010,F,NVD,53D,530382,,53,D,3,82
,2010,F,NVD,53D,530482,,53,D,4,82
,2010,F,NVD,53D,530582,,53,D,5,82
,2010,F,NVD,53D,530682,,53,D,6,82
,2010,F,NVD,53D,530782,,53,D,7,82
,2010,F,NVD,53D,530882,,53,D,8,82
,2010,F,NVD,53D,530982,,53,D,9,82
,2010,F,NVD,53D,531082,,53,D,10,82
,2010,F,NVD,53D,531182,,53,D,11,82
,2010,F,NVD,53D,531282,,53,D,12,82
,2010,F,NVD,53D,531382,,53,D,13,82
,2010,F,NVD,53D,531482,,53,D,14,82
,2010,F,NVD,53D,531582,,53,D,15,82
,2010,F,NVD,53D,531682,,53,D,16,82
,2010,F,NVD,53D,530084,,53,D,0,84
,2010,F,NVD,53D,530184,,53,D,1,84
,2010,F,NVD,53D,530284,,53,D,2,84
,2010,F,NVD,53D,530384,,53,D,3,84
,2010,F,NVD,53D,530484,,53,D,4,84
,2010,F,NVD,53D,530584,,53,D,5,84
,2010,F,NVD,53D,530684,,53,D,6,84
,2010,F,NVD,53D,530784,,53,D,7,84
,2010,F,NVD,53D,530884,,53,D,8,84
,2010,F,NVD,53D,530984,,53,D,9,84
,2010,F,NVD,53D,531084,,53,D,10,84
,2010,F,NVD,53D,531184,,53,D,11,84
,2010,F,NVD,53D,531284,,53,D,12,84
,2010,F,NVD,53D,531384,,53,D,13,84
,2010,F,NVD,53D,531484,,53,D,14,84
,2010,F,NVD,53D,531584,,53,D,15,84
,2010,F,NVD,53D,531684,,53,D,16,84
,2010,F,NVD,53D,530086,,53,D,0,86
,2010,F,NVD,53D,530186,,53,D,1,86
,2010,F,NVD,53D,530286,,53,D,2,86
,2010,F,NVD,53D,530386,,53,D,3,86
,2010,F,NVD,53D,530486,,53,D,4,86
,2010,F,NVD,53D,530586,,53,D,5,86
,2010,F,NVD,53D,530686,,53,D,6,86
,2010,F,NVD,53D,530786,,53,D,7,86
,2010,F,NVD,53D,530886,,53,D,8,86
,2010,F,NVD,53D,530986,,53,D,9,86
,2010,F,NVD,53D,531086,,53,D,10,86
,2010,F,NVD,53D,531186,,53,D,11,86
,2010,F,NVD,53D,531286,,53,D,12,86
,2010,F,NVD,53D,531386,,53,D,13,86
,2010,F,NVD,53D,531486,,53,D,14,86
,2010,F,NVD,53D,531586,,53,D,15,86
,2010,F,NVD,53D,531686,,53,D,16,86
,2010,F,NVD,53D,530088,,53,D,0,88
,2010,F,NVD,53D,530188,,53,D,1,88
,2010,F,NVD,53D,530288,,53,D,2,88
,2010,F,NVD,53D,530388,,53,D,3,88
,2010,F,NVD,53D,530488,,53,D,4,88
,2010,F,NVD,53D,530588,,53,D,5,88
,2010,F,NVD,53D,530688,,53,D,6,88
